"","X","condition","img_side_order","trial_no","img_pair_name","trial_type","target_audio_type","target_audio","left_img","right_img","clicked_img","start_time","current_windowW","current_windowH","end_pre1_time","end_pre2_time","end_img_reset_time","end_contrast_time","start_event_time","end_event_time","end_trial_time","start_event_timept","end_event_timept","time","x","y","Browser","OS","screenH","screenW","windowH","windowW","imageH","imageW","language","age","gender","eyesight","eyesight_task","comments","accuracy","previous_accuracy_attempts","time_in_minutes","participant_id","exp.clicked","trials_completed","data_point_no","starting_time","time_since_trial_start","trial_stage","img1_left_x","img1_right_x","top_y","bottom_y","img2_left_x","img2_right_x","look_left_img","look_right_img","action_img","look_action_img","look_object_img","frame_start","frame_end","novel_word_end","trial_frame_start","trial_frame_end","previous_look_action_img","previous_look_object_img","trial_name","time_since_disambig","pre_frame_prop","post_frame_prop","trial_diff_prop_action","subj_diff_prop_action","girls_end"
"231",691514,"verb","img_side_order2",12,"pair9","novel","novel","dax","dax_noun","dax_verb","dax_verb",1597963876959,1600,749,5061,10092,11115,17156,18179,26209,1597963934538,1597963895138,1597963903168,529592.070000013,552,506,"Chrome","Windows",900,1600,749,1600,288,400,"english",18,"Other","nearsighted","neither",NA,54,"[]",9.97803333333333,528062,NA,12,830,511358.71499998,18233.355000033,"event",10,710,156,744,890,1590,TRUE,FALSE,"right",FALSE,TRUE,2016,2497,3354,20195,20676,FALSE,FALSE,"Trial 12",-1961.644999967,0.75,0.856287425149701,0.106287425149701,0.076184140570482,476.918316831683
"232",720362,"noun","img_side_order2",9,"pair10","novel","novel","nup","nup_verb","nup_noun","none",1597980174228,1282,738,5050,10109,11121,17139,18187,26259,1597980201942,1597980192415,1597980200487,418869,760,406,"Safari","Mac",800,1280,737,1280,288,400,"English",18,"Male","none","neither","Very confusing on the hearing aspect, but curious to know about this study.",68,"[]",9.80263333333333,539117,NA,12,810,400680,18189.0000000001,"event",-150,550,106,694,730,1430,FALSE,TRUE,"left",FALSE,TRUE,1992,2443,2996,20179,20630,FALSE,TRUE,"Trial 9",-1989.9999999999,0,0,0,0,476.918316831683
"233",721521,"noun","img_side_order2",10,"pair12","novel","novel","vash","vash_noun","vash_verb","none",1597980201943,1282,738,5047,10083,11144,17162,18203,26254,1597980228948,1597980220146,1597980228197,446599,972,400,"Safari","Mac",800,1280,737,1280,288,400,"English",18,"Male","none","neither","Very confusing on the hearing aspect, but curious to know about this study.",68,"[]",9.80263333333333,539117,NA,12,798,428390,18209,"event",-150,550,106,694,730,1430,FALSE,TRUE,"right",TRUE,FALSE,1994,2472,3275,20197,20675,TRUE,FALSE,"Trial 10",-1988,1,1,0,0,476.918316831683
"234",722629,"noun","img_side_order2",11,"pair9","novel","novel","dax","dax_verb","dax_noun","none",1597980228948,1282,738,5053,10091,11132,17158,18222,26248,1597980256133,1597980247170,1597980255196,473624,972,400,"Safari","Mac",800,1280,737,1280,288,400,"English",18,"Male","none","neither","Very confusing on the hearing aspect, but curious to know about this study.",68,"[]",9.80263333333333,539117,NA,12,785,455391,18233,"event",-150,550,106,694,730,1430,FALSE,TRUE,"left",FALSE,TRUE,2016,2497,3354,20238,20719,FALSE,TRUE,"Trial 11",-2005,0,0,0,0,476.918316831683
"235",723795,"noun","img_side_order2",12,"pair11","novel","novel","smick","smick_noun","smick_verb","smick_noun",1597980256134,1282,738,5121,10196,11226,17234,18305,26348,1597980296610,1597980274439,1597980282482,500930,972,400,"Safari","Mac",800,1280,737,1280,288,400,"English",18,"Male","none","neither","Very confusing on the hearing aspect, but curious to know about this study.",68,"[]",9.80263333333333,539117,NA,12,809,482611,18319.0000000001,"event",-150,550,106,694,730,1430,FALSE,TRUE,"right",TRUE,FALSE,1987,2485,3261,20292,20790,TRUE,FALSE,"Trial 12",-1972.9999999999,1,1,0,0,476.918316831683
"236",737383,"noun","img_side_order1",9,"pair9","novel","novel","dax","dax_verb","dax_noun","none",1598302615805,1536,754,5043,10051,11065,17065,18080,26095,1598302644442,1598302633885,1598302641900,516606.98000004,1436,631,"Chrome","Windows",864,1536,754,1536,288,400,"English",19,"Male","none","neither",NA,53,"[20]",10.8313333333333,541118,NA,12,1074,498525.870000012,18081.1100000283,"event",-22,678,138,726,858,1558,FALSE,TRUE,"left",FALSE,TRUE,2016,2497,3354,20096,20577,FALSE,FALSE,"Trial 9",-2014.8899999717,0,0.00671140939597315,0.00671140939597315,0.0433726799021583,476.918316831683
"237",738940,"noun","img_side_order1",10,"pair11","novel","novel","smick","smick_noun","smick_verb","none",1598302644443,1536,754,5105,10117,11117,17133,18134,26164,1598302671647,1598302662577,1598302670607,545361.389999976,1024,716,"Chrome","Windows",864,1536,754,1536,288,400,"English",19,"Male","none","neither",NA,53,"[20]",10.8313333333333,541118,NA,12,1080,527158.29000005,18203.0999999261,"event",-22,678,138,726,858,1558,FALSE,TRUE,"right",TRUE,FALSE,1987,2485,3261,20121,20619,FALSE,FALSE,"Trial 10",-1917.9000000739,0.745454545454545,0.897196261682243,0.151741716227697,0.0433726799021583,476.918316831683
"238",740488,"noun","img_side_order1",11,"pair10","novel","novel","nup","nup_verb","nup_noun","none",1598302671650,1536,754,5032,10034,11055,17065,18094,26097,1598302698788,1598302689744,1598302697747,572483.854999999,1405,586,"Chrome","Windows",864,1536,754,1536,288,400,"English",19,"Male","none","neither",NA,53,"[20]",10.8313333333333,541118,NA,12,1075,554368.340000045,18115.514999954,"event",-22,678,138,726,858,1558,FALSE,TRUE,"left",FALSE,TRUE,1992,2443,2996,20086,20537,FALSE,FALSE,"Trial 11",-1970.485000046,0,0.0150375939849624,0.0150375939849624,0.0433726799021583,476.918316831683
"239",742039,"noun","img_side_order1",12,"pair12","novel","novel","vash","vash_noun","vash_verb","vash_noun",1598302698789,1536,754,5040,10054,11080,17128,18158,26167,1598302731123,1598302716947,1598302724956,599669.130000053,881,324,"Chrome","Windows",864,1536,754,1536,288,400,"English",19,"Male","none","neither",NA,53,"[20]",10.8313333333333,541118,NA,12,1078,581503.980000038,18165.1500000153,"event",-22,678,138,726,858,1558,FALSE,TRUE,"right",TRUE,FALSE,1994,2472,3275,20152,20630,FALSE,FALSE,"Trial 12",-1986.8499999847,1,1,0,0.0433726799021583,476.918316831683
"240",749009,"baseline","img_side_order1",9,"pair11","novel","novel","smick","smick_verb","smick_noun","none",1597885935608,1440,766,5078,10147,11190,17221,18261,26313,1597885966348,1597885953869,1597885961921,554244.605000014,630,166,"Chrome","Mac",900,1440,766,1440,288,400,"English",23,"Female","nearsighted","contacts",NA,63,"[]",11.6674333333333,541280,NA,12,512,535963.915,18280.6900000141,"event",-70,630,156,744,810,1510,TRUE,FALSE,"left",TRUE,FALSE,1987,2485,3261,20248,20746,TRUE,FALSE,"Trial 9",-1967.3099999859,0.243243243243243,0.680272108843537,0.437028865600294,0.0263180768639034,476.918316831683
"241",749773,"baseline","img_side_order1",10,"pair9","novel","novel","dax","dax_noun","dax_verb","none",1597885966349,1440,766,5062,10099,11148,17203,18269,26310,1597885995278,1597885984618,1597885992659,585088.474999997,420,240,"Chrome","Mac",900,1440,766,1440,288,400,"English",23,"Female","nearsighted","contacts",NA,63,"[]",11.6674333333333,541280,NA,12,531,566703.360000014,18385.1149999828,"event",-70,630,156,744,810,1510,TRUE,FALSE,"right",FALSE,TRUE,2016,2497,3354,20285,20766,FALSE,FALSE,"Trial 10",-1899.8850000172,0.711111111111111,0.444444444444444,-0.266666666666667,0.0263180768639034,476.918316831683
"242",750529,"baseline","img_side_order1",11,"pair10","novel","novel","nup","nup_verb","nup_noun","none",1597885995279,1440,766,5061,10104,11171,17208,18289,26351,1597886023860,1597886013568,1597886021630,614049.050000001,1212,161,"Chrome","Mac",900,1440,766,1440,288,400,"English",23,"Female","nearsighted","contacts",NA,63,"[]",11.6674333333333,541280,NA,12,530,595633.029999997,18416.0200000042,"event",-70,630,156,744,810,1510,FALSE,TRUE,"left",FALSE,TRUE,1992,2443,2996,20281,20732,FALSE,FALSE,"Trial 11",-1864.9799999958,0.790697674418605,0.603053435114504,-0.187644239304101,0.0263180768639034,476.918316831683
"243",751286,"baseline","img_side_order1",12,"pair12","novel","novel","vash","vash_noun","vash_verb","vash_verb",1597886023861,1440,766,5054,10118,11157,17230,18267,26334,1597886059193,1597886042128,1597886050195,642557.440000004,854,172,"Chrome","Mac",900,1440,766,1440,288,400,"English",23,"Female","nearsighted","contacts",NA,63,"[]",11.6674333333333,541280,NA,12,529,624221.175000013,18336.2649999908,"event",-70,630,156,744,810,1510,FALSE,TRUE,"right",TRUE,FALSE,1994,2472,3275,20261,20739,FALSE,FALSE,"Trial 12",-1924.7350000092,0.108695652173913,0.23125,0.122554347826087,0.0263180768639034,476.918316831683
"244",762857,"noun","img_side_order2",9,"pair10","novel","novel","nup","nup_verb","nup_noun","none",1597885494939,1536,712,5088,10114,11141,17174,18214,26235,1597885522509,1597885513153,1597885521174,486616.99000001,122,403,"Chrome","Windows",864,1536,712,1536,288,400,"English",57,"Female","nearsighted","contacts","None",65,"[]",10.6325,542132,NA,12,926,468363.065000041,18253.9249999681,"event",-22,678,138,726,858,1558,TRUE,FALSE,"left",TRUE,FALSE,1992,2443,2996,20206,20657,FALSE,FALSE,"Trial 9",-1952.0750000319,0.882352941176471,0.289473684210526,-0.592879256965944,-0.015136937619469,476.918316831683
"245",764170,"noun","img_side_order2",10,"pair12","novel","novel","vash","vash_noun","vash_verb","none",1597885522513,1536,712,5051,10082,11102,17139,18169,26203,1597885550774,1597885540682,1597885548716,514112.475000031,394,225,"Chrome","Windows",864,1536,712,1536,288,400,"English",57,"Female","nearsighted","contacts","None",65,"[]",10.6325,542132,NA,12,908,495929.890000029,18182.5850000023,"event",-22,678,138,726,858,1558,TRUE,FALSE,"right",FALSE,TRUE,1994,2472,3275,20163,20641,FALSE,TRUE,"Trial 10",-1980.4149999977,0.353658536585366,0.556650246305419,0.202991709720053,-0.015136937619469,476.918316831683
"246",765482,"noun","img_side_order2",11,"pair11","novel","novel","smick","smick_verb","smick_noun","none",1597885550775,1536,712,5056,10075,11111,17148,18177,26209,1597885578235,1597885568952,1597885576984,542378.90499999,277,313,"Chrome","Windows",864,1536,712,1536,288,400,"English",57,"Female","nearsighted","contacts","None",65,"[]",10.6325,542132,NA,12,918,524193.840000022,18185.0649999687,"event",-22,678,138,726,858,1558,TRUE,FALSE,"left",TRUE,FALSE,1987,2485,3261,20164,20662,TRUE,FALSE,"Trial 11",-1978.9350000313,0.987012987012987,0.447154471544715,-0.539858515468272,-0.015136937619469,476.918316831683
"247",766793,"noun","img_side_order2",12,"pair9","novel","novel","dax","dax_noun","dax_verb","dax_noun",1597885578236,1536,712,5117,10148,11166,17196,18263,26291,1597885611156,1597885596499,1597885604527,569964.030000032,598,481,"Chrome","Windows",864,1536,712,1536,288,400,"English",57,"Female","nearsighted","contacts","None",65,"[]",10.6325,542132,NA,12,911,551692.020000017,18272.0100000151,"event",-22,678,138,726,858,1558,TRUE,FALSE,"right",FALSE,TRUE,2016,2497,3354,20279,20760,FALSE,TRUE,"Trial 12",-2006.9899999849,0,0.869198312236287,0.869198312236287,-0.015136937619469,476.918316831683
"248",771001,"noun","img_side_order2",9,"pair12","novel","novel","vash","vash_verb","vash_noun","none",1598302328104,1600,789,5312,10377,11478,17559,18645,26747,1598302364199,1598302346749,1598302354851,1021076.38,390,393,"Chrome","Windows",900,1600,789,1600,288,400,"English",39,"Male","none","neither","The audio was a little glitchy. Sometimes it was playing two phrases at the same time which made it difficult to tell which picture to look at.",86,"[]",19.9956666666667,572573,NA,12,311,1002413.68,18662.6999999998,"event",10,710,156,744,890,1590,TRUE,FALSE,"left",TRUE,FALSE,1994,2472,3275,20639,21117,TRUE,FALSE,"Trial 9",-1976.3000000002,1,0.4375,-0.5625,-0.414838913326817,476.918316831683
"249",771438,"noun","img_side_order2",10,"pair11","novel","novel","smick","smick_noun","smick_verb","none",1598302364199,1600,789,5173,10251,11312,17398,18557,26616,1598302394406,1598302382756,1598302390815,1057072.91,1132,182,"Chrome","Windows",900,1600,789,1600,288,400,"English",39,"Male","none","neither","The audio was a little glitchy. Sometimes it was playing two phrases at the same time which made it difficult to tell which picture to look at.",86,"[]",19.9956666666667,572573,NA,12,304,1038418.11,18654.8000000004,"event",10,710,156,744,890,1590,FALSE,TRUE,"right",TRUE,FALSE,1987,2485,3261,20544,21042,FALSE,FALSE,"Trial 10",-1889.1999999996,1,0.261904761904762,-0.738095238095238,-0.414838913326817,476.918316831683
"250",771880,"noun","img_side_order2",11,"pair9","novel","novel","dax","dax_verb","dax_noun","none",1598302394408,1600,789,5182,10275,11382,17459,18652,26730,1598302422067,1598302413060,1598302421138,1087395.59,323,271,"Chrome","Windows",900,1600,789,1600,288,400,"English",39,"Male","none","neither","The audio was a little glitchy. Sometimes it was playing two phrases at the same time which made it difficult to tell which picture to look at.",86,"[]",19.9956666666667,572573,NA,12,312,1068728.57,18667.0200000005,"event",10,710,156,744,890,1590,TRUE,FALSE,"left",TRUE,FALSE,2016,2497,3354,20668,21149,TRUE,FALSE,"Trial 11",-2000.9799999995,0.806451612903226,0.444444444444444,-0.362007168458781,-0.414838913326817,476.918316831683
"251",772317,"noun","img_side_order2",12,"pair10","novel","novel","nup","nup_noun","nup_verb","nup_noun",1598302422068,1600,789,5128,10226,11313,17441,18538,26695,1598302452469,1598302440606,1598302448763,1114991.9,959,435,"Chrome","Windows",900,1600,789,1600,288,400,"English",39,"Male","none","neither","The audio was a little glitchy. Sometimes it was playing two phrases at the same time which made it difficult to tell which picture to look at.",86,"[]",19.9956666666667,572573,NA,12,303,1096278.37,18713.53,"event",10,710,156,744,890,1590,FALSE,TRUE,"right",TRUE,FALSE,1992,2443,2996,20530,20981,FALSE,FALSE,"Trial 12",-1816.47,0.0357142857142857,0.038961038961039,0.00324675324675325,-0.414838913326817,476.918316831683
"252",786673,"verb","img_side_order2",9,"pair9","novel","novel","dax","dax_verb","dax_noun","none",1597971184899,1920,969,5055,10084,11100,17120,18138,26161,1597971212492,1597971203037,1597971211060,392825.070000021,296,487,"Chrome","Windows",1080,1920,1012,1382,288,400,"English",25,"Male","nearsighted","contacts",NA,82,"[]",8.9748,584135,NA,12,1196,374673.119999992,18151.9500000286,"event",170,870,246,834,1050,1750,TRUE,FALSE,"left",TRUE,FALSE,2016,2497,3354,20154,20635,TRUE,FALSE,"Trial 9",-2002.0499999714,0.697674418604651,0.826241134751773,0.128566716147122,0.00512366571228806,476.918316831683
"253",788392,"verb","img_side_order2",10,"pair12","novel","novel","vash","vash_noun","vash_verb","none",1597971212493,1920,969,5035,10097,11118,17141,18160,26179,1597971240641,1597971230653,1597971238672,420438.569999998,755,316,"Chrome","Windows",1080,1920,1012,1382,288,400,"English",25,"Male","nearsighted","contacts",NA,82,"[]",8.9748,584135,NA,12,1185,402265.019999992,18173.5500000067,"event",170,870,246,834,1050,1750,TRUE,FALSE,"right",FALSE,TRUE,1994,2472,3275,20154,20632,FALSE,TRUE,"Trial 10",-1980.4499999933,0.978260869565217,0.512345679012346,-0.465915190552872,0.00512366571228806,476.918316831683
"254",790081,"verb","img_side_order2",11,"pair10","novel","novel","nup","nup_verb","nup_noun","none",1597971240642,1920,969,5048,10320,11342,17363,18387,26409,1597971268355,1597971259029,1597971267051,449031.690000033,1075,711,"Chrome","Windows",1080,1920,1012,1382,288,400,"English",25,"Male","nearsighted","contacts",NA,82,"[]",8.9748,584135,NA,12,1175,430421.550000028,18610.1400000043,"event",170,870,246,834,1050,1750,FALSE,TRUE,"left",FALSE,TRUE,1992,2443,2996,20379,20830,FALSE,FALSE,"Trial 11",-1768.8599999957,0.132352941176471,0.568627450980392,0.436274509803922,0.00512366571228806,476.918316831683
"255",791783,"verb","img_side_order2",12,"pair11","novel","novel","smick","smick_noun","smick_verb","smick_verb",1597971268355,1920,969,5039,10064,11080,17112,18140,26585,1597971298922,1597971286495,1597971294940,476454.610000015,694,354,"Chrome","Windows",1080,1920,1012,1382,288,400,"English",25,"Male","nearsighted","contacts",NA,82,"[]",8.9748,584135,NA,12,1192,458123.750000028,18330.8599999872,"event",170,870,246,834,1050,1750,TRUE,FALSE,"right",FALSE,TRUE,1987,2485,3261,20127,20625,FALSE,FALSE,"Trial 12",-1796.1400000128,0.852941176470588,0.774509803921569,-0.0784313725490196,0.00512366571228806,476.918316831683
"256",794505,"verb","img_side_order1",9,"pair11","novel","novel","smick","smick_verb","smick_noun","none",1597965925855,1600,757,5730,10841,12030,19423,20600,29745,1597965958072,1597965946455,1597965955600,1237522.45000005,225,276,"Chrome","Windows",900,1600,757,1600,288,400,"English",35,"Female","nearsighted","glasses",NA,60,"[]",23.1743,594910,NA,12,150,1216909.2900001,20613.1599999499,"event",10,710,156,744,890,1590,TRUE,FALSE,"left",TRUE,FALSE,1987,2485,3261,22587,23085,TRUE,FALSE,"Trial 9",-1973.8400000501,0.444444444444444,0.321428571428571,-0.123015873015873,0.0561335090600064,476.918316831683
"257",794726,"verb","img_side_order1",10,"pair9","novel","novel","dax","dax_noun","dax_verb","none",1597965958074,1600,757,5967,11214,12380,18531,20415,28601,1597965989060,1597965978489,1597965986675,1271000.6100001,604,575,"Chrome","Windows",900,1600,757,1600,288,400,"English",35,"Female","nearsighted","glasses",NA,60,"[]",23.1743,594910,NA,12,160,1249131.77500002,21868.8350000884,"event",10,710,156,744,890,1590,TRUE,FALSE,"right",FALSE,TRUE,2016,2497,3354,22431,22912,FALSE,FALSE,"Trial 10",-562.164999911602,0.333333333333333,0.689655172413793,0.35632183908046,0.0561335090600064,476.918316831683
"258",794928,"verb","img_side_order1",11,"pair10","novel","novel","nup","nup_verb","nup_noun","none",1597965989062,1600,757,5492,10840,11938,18067,19267,27994,1597966017864,1597966008329,1597966017056,1299410.68500001,1293,461,"Chrome","Windows",900,1600,757,1600,288,400,"English",35,"Female","nearsighted","glasses",NA,60,"[]",23.1743,594910,NA,12,151,1280114.32000005,19296.3649999583,"event",10,710,156,744,890,1590,FALSE,TRUE,"left",FALSE,TRUE,1992,2443,2996,21259,21710,FALSE,FALSE,"Trial 11",-1962.6350000417,0.5,0.333333333333333,-0.166666666666667,0.0561335090600064,476.918316831683
"259",795167,"verb","img_side_order1",12,"pair12","novel","novel","vash","vash_noun","vash_verb","vash_verb",1597966017866,1600,757,5219,10345,11535,18245,19816,30236,1597966054522,1597966037682,1597966048102,1328744.13000001,945,463,"Chrome","Windows",900,1600,757,1600,288,400,"English",35,"Female","nearsighted","glasses",NA,60,"[]",23.1743,594910,NA,12,181,1308917.18000011,19826.9499999003,"event",10,710,156,744,890,1590,FALSE,TRUE,"right",TRUE,FALSE,1994,2472,3275,21810,22288,FALSE,FALSE,"Trial 12",-1983.0500000997,0.5,0.657894736842105,0.157894736842105,0.0561335090600064,476.918316831683
"260",805120,"baseline","img_side_order1",9,"pair11","novel","novel","smick","smick_verb","smick_noun","none",1597885492335,1536,754,5058,10097,11135,17174,18213,26253,1597885519523,1597885510548,1597885518588,430402.23,868,569,"Chrome","Windows",864,1536,754,1536,288,400,"English",24,"Female","nearsighted","neither",NA,52,"[]",9.46378333333333,595176,NA,12,814,412181.519999998,18220.7100000014,"event",-22,678,138,726,858,1558,FALSE,TRUE,"left",FALSE,TRUE,1987,2485,3261,20200,20698,TRUE,FALSE,"Trial 9",-1979.2899999986,0.444444444444444,0.26027397260274,-0.184170471841705,-0.522674023421015,476.918316831683
